PlayerID,Flag,sum,count,percent,Year,Name,Position,Team
00-0019596,OneFlag,8,17,0.470588235294,2016,Tom Brady,QB,NE
00-0019596,TwoFlag,12,17,0.705882352941,2016,Tom Brady,QB,NE
00-0020337,OneFlag,3,17,0.176470588235,2016,Steve Smith,WR,BAL
00-0020337,TwoFlag,6,17,0.352941176471,2016,Steve Smith,WR,BAL
00-0020531,OneFlag,11,17,0.647058823529,2016,Drew Brees,QB,NO
00-0020531,TwoFlag,15,17,0.882352941176,2016,Drew Brees,QB,NO
00-0020679,OneFlag,0,17,0.0,2016,Shaun Hill,QB,MIN
00-0020679,TwoFlag,1,17,0.0588235294118,2016,Shaun Hill,QB,MIN
00-0021206,OneFlag,1,17,0.0588235294118,2016,Josh McCown,QB,CLE
00-0021206,TwoFlag,4,17,0.235294117647,2016,Josh McCown,QB,CLE
00-0021429,OneFlag,7,17,0.411764705882,2016,Carson Palmer,QB,ARI
00-0021429,TwoFlag,14,17,0.823529411765,2016,Carson Palmer,QB,ARI
00-0021547,OneFlag,7,17,0.411764705882,2016,Antonio Gates,TE,SD
00-0021547,TwoFlag,10,17,0.588235294118,2016,Antonio Gates,TE,SD
00-0021678,OneFlag,0,17,0.0,2016,Tony Romo,QB,DAL
00-0021678,TwoFlag,0,17,0.0,2016,Tony Romo,QB,DAL
00-0022044,OneFlag,0,17,0.0,2016,Andre Johnson,WR,TEN
00-0022044,TwoFlag,0,17,0.0,2016,Andre Johnson,WR,TEN
00-0022084,OneFlag,2,17,0.117647058824,2016,Anquan Boldin,WR,DET
00-0022084,TwoFlag,6,17,0.352941176471,2016,Anquan Boldin,WR,DET
00-0022127,OneFlag,4,17,0.235294117647,2016,Jason Witten,TE,DAL
00-0022127,TwoFlag,14,17,0.823529411765,2016,Jason Witten,TE,DAL
00-0022787,OneFlag,0,17,0.0,2016,Matt Schaub,QB,ATL
00-0022787,TwoFlag,0,17,0.0,2016,Matt Schaub,QB,ATL
00-0022803,OneFlag,7,17,0.411764705882,2016,Eli Manning,QB,NYG
00-0022803,TwoFlag,16,17,0.941176470588,2016,Eli Manning,QB,NYG
00-0022921,OneFlag,4,17,0.235294117647,2016,Larry Fitzgerald,WR,ARI
00-0022921,TwoFlag,5,17,0.294117647059,2016,Larry Fitzgerald,WR,ARI
00-0022924,OneFlag,10,17,0.588235294118,2016,Ben Roethlisberger,QB,PIT
00-0022924,TwoFlag,13,17,0.764705882353,2016,Ben Roethlisberger,QB,PIT
00-0022942,OneFlag,7,17,0.411764705882,2016,Philip Rivers,QB,SD
00-0022942,TwoFlag,16,17,0.941176470588,2016,Philip Rivers,QB,SD
00-0022999,OneFlag,1,17,0.0588235294118,2016,John Kuhn,RB,NO
00-0022999,TwoFlag,2,17,0.117647058824,2016,John Kuhn,RB,NO
00-0023436,OneFlag,6,17,0.352941176471,2016,Alex Smith,QB,KC
00-0023436,TwoFlag,14,17,0.823529411765,2016,Alex Smith,QB,KC
00-0023459,OneFlag,13,17,0.764705882353,2016,Aaron Rodgers,QB,GB
00-0023459,TwoFlag,16,17,0.941176470588,2016,Aaron Rodgers,QB,GB
00-0023496,OneFlag,0,17,0.0,2016,Vincent Jackson,WR,TB
00-0023496,TwoFlag,0,17,0.0,2016,Vincent Jackson,WR,TB
00-0023500,OneFlag,3,17,0.176470588235,2016,Frank Gore,RB,IND
00-0023500,TwoFlag,12,17,0.705882352941,2016,Frank Gore,RB,IND
00-0023564,OneFlag,1,17,0.0588235294118,2016,Darren Sproles,RB,PHI
00-0023564,TwoFlag,8,17,0.470588235294,2016,Darren Sproles,RB,PHI
00-0023645,OneFlag,0,17,0.0,2016,Derek Anderson,QB,CAR
00-0023645,TwoFlag,2,17,0.117647058824,2016,Derek Anderson,QB,CAR
00-0023662,OneFlag,0,17,0.0,2016,Matt Cassel,QB,TEN
00-0023662,TwoFlag,1,17,0.0588235294118,2016,Matt Cassel,QB,TEN
00-0023682,OneFlag,2,17,0.117647058824,2016,Ryan Fitzpatrick,QB,NYJ
00-0023682,TwoFlag,9,17,0.529411764706,2016,Ryan Fitzpatrick,QB,NYJ
00-0024217,OneFlag,0,17,0.0,2016,Reggie Bush,RB,BUF
00-0024217,TwoFlag,1,17,0.0588235294118,2016,Reggie Bush,RB,BUF
00-0024221,OneFlag,6,17,0.352941176471,2016,Vernon Davis,TE,WAS
00-0024221,TwoFlag,9,17,0.529411764706,2016,Vernon Davis,TE,WAS
00-0024226,OneFlag,0,17,0.0,2016,Jay Cutler,QB,CHI
00-0024226,TwoFlag,4,17,0.235294117647,2016,Jay Cutler,QB,CHI
00-0024242,OneFlag,3,17,0.176470588235,2016,DeAngelo Williams,RB,PIT
00-0024242,TwoFlag,3,17,0.176470588235,2016,DeAngelo Williams,RB,PIT
00-0024243,OneFlag,1,17,0.0588235294118,2016,Marcedes Lewis,TE,JAC
00-0024243,TwoFlag,3,17,0.176470588235,2016,Marcedes Lewis,TE,JAC
00-0024264,OneFlag,0,17,0.0,2016,Kellen Clemens,QB,SD
00-0024264,TwoFlag,0,17,0.0,2016,Kellen Clemens,QB,SD
00-0024268,OneFlag,2,17,0.117647058824,2016,Anthony Fasano,TE,TEN
00-0024268,TwoFlag,2,17,0.117647058824,2016,Anthony Fasano,TE,TEN
00-0024272,OneFlag,0,17,0.0,2016,Devin Hester,WR,BAL
00-0024272,TwoFlag,0,17,0.0,2016,Devin Hester,WR,BAL
00-0024334,OneFlag,2,17,0.117647058824,2016,Brandon Marshall,WR,NYJ
00-0024334,TwoFlag,3,17,0.176470588235,2016,Brandon Marshall,WR,NYJ
00-0024389,OneFlag,8,17,0.470588235294,2016,Delanie Walker,TE,TEN
00-0024389,TwoFlag,14,17,0.823529411765,2016,Delanie Walker,TE,TEN
00-0024535,OneFlag,0,17,0.0,2016,Eric Weems,WR,ATL
00-0024535,TwoFlag,0,17,0.0,2016,Eric Weems,WR,ATL
00-0025394,OneFlag,0,17,0.0,2016,Adrian Peterson,RB,MIN
00-0025394,TwoFlag,0,17,0.0,2016,Adrian Peterson,RB,MIN
00-0025396,OneFlag,4,17,0.235294117647,2016,Ted Ginn,WR,CAR
00-0025396,TwoFlag,5,17,0.294117647059,2016,Ted Ginn,WR,CAR
00-0025418,OneFlag,9,17,0.529411764706,2016,Greg Olsen,TE,CAR
00-0025418,TwoFlag,15,17,0.882352941176,2016,Greg Olsen,TE,CAR
00-0025430,OneFlag,0,17,0.0,2016,Drew Stanton,QB,ARI
00-0025430,TwoFlag,1,17,0.0588235294118,2016,Drew Stanton,QB,ARI
00-0025549,OneFlag,1,17,0.0588235294118,2016,Brent Celek,TE,PHI
00-0025549,TwoFlag,2,17,0.117647058824,2016,Brent Celek,TE,PHI
00-0025708,OneFlag,1,17,0.0588235294118,2016,Matt Moore,QB,MIA
00-0025708,TwoFlag,3,17,0.176470588235,2016,Matt Moore,QB,MIA
00-0026019,OneFlag,1,17,0.0588235294118,2016,Danny Woodhead,RB,SD
00-0026019,TwoFlag,1,17,0.0588235294118,2016,Danny Woodhead,RB,SD
00-0026035,OneFlag,1,17,0.0588235294118,2016,Danny Amendola,WR,NE
00-0026035,TwoFlag,1,17,0.0588235294118,2016,Danny Amendola,WR,NE
00-0026143,OneFlag,12,17,0.705882352941,2016,Matt Ryan,QB,ATL
00-0026143,TwoFlag,16,17,0.941176470588,2016,Matt Ryan,QB,ATL
00-0026153,OneFlag,5,17,0.294117647059,2016,Jonathan Stewart,RB,CAR
00-0026153,TwoFlag,7,17,0.411764705882,2016,Jonathan Stewart,RB,CAR
00-0026158,OneFlag,5,17,0.294117647059,2016,Joe Flacco,QB,BAL
00-0026158,TwoFlag,16,17,0.941176470588,2016,Joe Flacco,QB,BAL
00-0026164,OneFlag,0,17,0.0,2016,Chris Johnson,RB,ARI
00-0026164,TwoFlag,1,17,0.0588235294118,2016,Chris Johnson,RB,ARI
00-0026176,OneFlag,9,17,0.529411764706,2016,Jordy Nelson,WR,GB
00-0026176,TwoFlag,11,17,0.647058823529,2016,Jordy Nelson,WR,GB
00-0026182,OneFlag,1,17,0.0588235294118,2016,Eddie Royal,WR,CHI
00-0026182,TwoFlag,3,17,0.176470588235,2016,Eddie Royal,WR,CHI
00-0026184,OneFlag,6,17,0.352941176471,2016,Matt Forte,RB,NYJ
00-0026184,TwoFlag,7,17,0.411764705882,2016,Matt Forte,RB,NYJ
00-0026189,OneFlag,3,17,0.176470588235,2016,DeSean Jackson,WR,WAS
00-0026189,TwoFlag,7,17,0.411764705882,2016,DeSean Jackson,WR,WAS
00-0026197,OneFlag,0,17,0.0,2016,Chad Henne,QB,JAC
00-0026197,TwoFlag,0,17,0.0,2016,Chad Henne,QB,JAC
00-0026201,OneFlag,7,17,0.411764705882,2016,Martellus Bennett,TE,NE
00-0026201,TwoFlag,10,17,0.588235294118,2016,Martellus Bennett,TE,NE
00-0026213,OneFlag,0,17,0.0,2016,Jamaal Charles,RB,KC
00-0026213,TwoFlag,1,17,0.0588235294118,2016,Jamaal Charles,RB,KC
00-0026224,OneFlag,0,17,0.0,2016,Harry Douglas,WR,TEN
00-0026224,TwoFlag,0,17,0.0,2016,Harry Douglas,WR,TEN
00-0026267,OneFlag,3,17,0.176470588235,2016,Jacob Tamme,TE,ATL
00-0026267,TwoFlag,5,17,0.294117647059,2016,Jacob Tamme,TE,ATL
00-0026281,OneFlag,5,17,0.294117647059,2016,Gary Barnidge,TE,CLE
00-0026281,TwoFlag,13,17,0.764705882353,2016,Gary Barnidge,TE,CLE
00-0026289,OneFlag,4,17,0.235294117647,2016,Tim Hightower,RB,NO
00-0026289,TwoFlag,6,17,0.352941176471,2016,Tim Hightower,RB,NO
00-0026293,OneFlag,0,17,0.0,2016,Matthew Slater,WR,NE
00-0026293,TwoFlag,0,17,0.0,2016,Matthew Slater,WR,NE
00-0026298,OneFlag,0,17,0.0,2016,Kellen Davis,TE,NYJ
00-0026298,TwoFlag,0,17,0.0,2016,Kellen Davis,TE,NYJ
00-0026345,OneFlag,1,17,0.0588235294118,2016,Pierre Garcon,WR,WAS
00-0026345,TwoFlag,4,17,0.235294117647,2016,Pierre Garcon,WR,WAS
00-0026373,OneFlag,0,17,0.0,2016,Justin Forsett,RB,BAL
00-0026373,TwoFlag,1,17,0.0588235294118,2016,Justin Forsett,RB,BAL
00-0026498,OneFlag,8,17,0.470588235294,2016,Matthew Stafford,QB,DET
00-0026498,TwoFlag,15,17,0.882352941176,2016,Matthew Stafford,QB,DET
00-0026544,OneFlag,0,17,0.0,2016,Chase Daniel,QB,PHI
00-0026544,TwoFlag,0,17,0.0,2016,Chase Daniel,QB,PHI
00-0026625,OneFlag,3,17,0.176470588235,2016,Brian Hoyer,QB,CHI
00-0026625,TwoFlag,4,17,0.235294117647,2016,Brian Hoyer,QB,CHI
00-0026739,OneFlag,0,17,0.0,2016,Jordan Norwood,WR,DEN
00-0026739,TwoFlag,1,17,0.0588235294118,2016,Jordan Norwood,WR,DEN
00-0026796,OneFlag,0,17,0.0,2016,Arian Foster,RB,MIA
00-0026796,TwoFlag,1,17,0.0588235294118,2016,Arian Foster,RB,MIA
00-0026898,OneFlag,0,17,0.0,2016,Mark Sanchez,QB,DAL
00-0026898,TwoFlag,0,17,0.0,2016,Mark Sanchez,QB,DAL
00-0026901,OneFlag,3,17,0.176470588235,2016,Mike Wallace,WR,BAL
00-0026901,TwoFlag,5,17,0.294117647059,2016,Mike Wallace,WR,BAL
00-0026932,OneFlag,0,17,0.0,2016,Cedric Peerman,RB,CIN
00-0026932,TwoFlag,0,17,0.0,2016,Cedric Peerman,RB,CIN
00-0026957,OneFlag,0,17,0.0,2016,David Johnson,TE,PIT
00-0026957,TwoFlag,1,17,0.0588235294118,2016,David Johnson,TE,PIT
00-0026983,OneFlag,1,17,0.0588235294118,2016,Darrius Heyward-Bey,WR,PIT
00-0026983,TwoFlag,1,17,0.0588235294118,2016,Darrius Heyward-Bey,WR,PIT
00-0026986,OneFlag,4,17,0.235294117647,2016,Michael Crabtree,WR,OAK
00-0026986,TwoFlag,9,17,0.529411764706,2016,Michael Crabtree,WR,OAK
00-0026995,OneFlag,0,17,0.0,2016,Jeremy Maclin,WR,KC
00-0026995,TwoFlag,2,17,0.117647058824,2016,Jeremy Maclin,WR,KC
00-0027006,OneFlag,2,17,0.117647058824,2016,Kenny Britt,WR,LA
00-0027006,TwoFlag,5,17,0.294117647059,2016,Kenny Britt,WR,LA
00-0027029,OneFlag,10,17,0.588235294118,2016,LeSean McCoy,RB,BUF
00-0027029,TwoFlag,13,17,0.764705882353,2016,LeSean McCoy,RB,BUF
00-0027057,OneFlag,0,17,0.0,2016,Brandon Tate,WR,BUF
00-0027057,TwoFlag,0,17,0.0,2016,Brandon Tate,WR,BUF
00-0027061,OneFlag,2,17,0.117647058824,2016,Jared Cook,TE,GB
00-0027061,TwoFlag,5,17,0.294117647059,2016,Jared Cook,TE,GB
00-0027125,OneFlag,6,17,0.352941176471,2016,Zach Miller,TE,CHI
00-0027125,TwoFlag,9,17,0.529411764706,2016,Zach Miller,TE,CHI
00-0027135,OneFlag,1,17,0.0588235294118,2016,Brandon Myers,TE,TB
00-0027135,TwoFlag,1,17,0.0588235294118,2016,Brandon Myers,TE,TB
00-0027139,OneFlag,1,17,0.0588235294118,2016,John Phillips,TE,DEN
00-0027139,TwoFlag,2,17,0.117647058824,2016,John Phillips,TE,DEN
00-0027150,OneFlag,2,17,0.117647058824,2016,Julian Edelman,WR,NE
00-0027150,TwoFlag,4,17,0.235294117647,2016,Julian Edelman,WR,NE
00-0027155,OneFlag,2,17,0.117647058824,2016,Rashad Jennings,RB,NYG
00-0027155,TwoFlag,5,17,0.294117647059,2016,Rashad Jennings,RB,NYG
00-0027215,OneFlag,0,17,0.0,2016,Logan Paulsen,TE,CHI
00-0027215,TwoFlag,0,17,0.0,2016,Logan Paulsen,TE,CHI
00-0027265,OneFlag,0,17,0.0,2016,Victor Cruz,WR,NYG
00-0027265,TwoFlag,0,17,0.0,2016,Victor Cruz,WR,NYG
00-0027325,OneFlag,9,17,0.529411764706,2016,LeGarrette Blount,RB,NE
00-0027325,TwoFlag,15,17,0.882352941176,2016,LeGarrette Blount,RB,NE
00-0027531,OneFlag,2,17,0.117647058824,2016,Chris Ivory,RB,JAC
00-0027531,TwoFlag,5,17,0.294117647059,2016,Chris Ivory,RB,JAC
00-0027595,OneFlag,0,17,0.0,2016,Bryan Walters,WR,JAC
00-0027595,TwoFlag,2,17,0.117647058824,2016,Bryan Walters,WR,JAC
00-0027654,OneFlag,0,17,0.0,2016,Arrelious Benn,WR,JAC
00-0027654,TwoFlag,1,17,0.0588235294118,2016,Arrelious Benn,WR,JAC
00-0027656,OneFlag,4,17,0.235294117647,2016,Rob Gronkowski,TE,NE
00-0027656,TwoFlag,5,17,0.294117647059,2016,Rob Gronkowski,TE,NE
00-0027675,OneFlag,1,17,0.0588235294118,2016,Ed Dickson,TE,CAR
00-0027675,TwoFlag,3,17,0.176470588235,2016,Ed Dickson,TE,CAR
00-0027681,OneFlag,4,17,0.235294117647,2016,Brandon LaFell,WR,CIN
00-0027681,TwoFlag,4,17,0.235294117647,2016,Brandon LaFell,WR,CIN
00-0027685,OneFlag,4,17,0.235294117647,2016,Emmanuel Sanders,WR,DEN
00-0027685,TwoFlag,4,17,0.235294117647,2016,Emmanuel Sanders,WR,DEN
00-0027690,OneFlag,1,17,0.0588235294118,2016,Eric Decker,WR,NYJ
00-0027690,TwoFlag,1,17,0.0588235294118,2016,Eric Decker,WR,NYJ
00-0027691,OneFlag,0,17,0.0,2016,Andre Roberts,WR,DET
00-0027691,TwoFlag,1,17,0.0588235294118,2016,Andre Roberts,WR,DET
00-0027696,OneFlag,8,17,0.470588235294,2016,Jimmy Graham,TE,SEA
00-0027696,TwoFlag,14,17,0.823529411765,2016,Jimmy Graham,TE,SEA
00-0027714,OneFlag,6,17,0.352941176471,2016,Dennis Pitta,TE,BAL
00-0027714,TwoFlag,11,17,0.647058823529,2016,Dennis Pitta,TE,BAL
00-0027725,OneFlag,0,17,0.0,2016,Clay Harbor,TE,NE
00-0027725,TwoFlag,1,17,0.0588235294118,2016,Clay Harbor,TE,NE
00-0027791,OneFlag,1,17,0.0588235294118,2016,James Starks,RB,GB
00-0027791,TwoFlag,3,17,0.176470588235,2016,James Starks,RB,GB
00-0027793,OneFlag,8,17,0.470588235294,2016,Antonio Brown,WR,PIT
00-0027793,TwoFlag,10,17,0.588235294118,2016,Antonio Brown,WR,PIT
00-0027796,OneFlag,0,17,0.0,2016,Joe Webb,QB,CAR
00-0027796,TwoFlag,0,17,0.0,2016,Joe Webb,QB,CAR
00-0027816,OneFlag,0,17,0.0,2016,Marc Mariani,WR,TEN
00-0027816,TwoFlag,0,17,0.0,2016,Marc Mariani,WR,TEN
00-0027854,OneFlag,8,17,0.470588235294,2016,Sam Bradford,QB,MIN
00-0027854,TwoFlag,14,17,0.823529411765,2016,Sam Bradford,QB,MIN
00-0027861,OneFlag,0,17,0.0,2016,C.J. Spiller,RB,NO
00-0027861,TwoFlag,1,17,0.0588235294118,2016,C.J. Spiller,RB,NO
00-0027864,OneFlag,4,17,0.235294117647,2016,Ryan Mathews,RB,PHI
00-0027864,TwoFlag,6,17,0.352941176471,2016,Ryan Mathews,RB,PHI
00-0027873,OneFlag,3,17,0.176470588235,2016,Jermaine Gresham,TE,ARI
00-0027873,TwoFlag,10,17,0.588235294118,2016,Jermaine Gresham,TE,ARI
00-0027874,OneFlag,3,17,0.176470588235,2016,Demaryius Thomas,WR,DEN
00-0027874,TwoFlag,7,17,0.411764705882,2016,Demaryius Thomas,WR,DEN
00-0027891,OneFlag,5,17,0.294117647059,2016,Golden Tate,WR,DET
00-0027891,TwoFlag,6,17,0.352941176471,2016,Golden Tate,WR,DET
00-0027902,OneFlag,5,17,0.294117647059,2016,Dez Bryant,WR,DAL
00-0027902,TwoFlag,7,17,0.411764705882,2016,Dez Bryant,WR,DAL
00-0027918,OneFlag,1,17,0.0588235294118,2016,Andrew Hawkins,WR,CLE
00-0027918,TwoFlag,2,17,0.117647058824,2016,Andrew Hawkins,WR,CLE
00-0027939,OneFlag,6,17,0.352941176471,2016,Cam Newton,QB,CAR
00-0027939,TwoFlag,15,17,0.882352941176,2016,Cam Newton,QB,CAR
00-0027942,OneFlag,3,17,0.176470588235,2016,A.J. Green,WR,CIN
00-0027942,TwoFlag,6,17,0.352941176471,2016,A.J. Green,WR,CIN
00-0027944,OneFlag,8,17,0.470588235294,2016,Julio Jones,WR,ATL
00-0027944,TwoFlag,9,17,0.529411764706,2016,Julio Jones,WR,ATL
00-0027948,OneFlag,2,17,0.117647058824,2016,Blaine Gabbert,QB,SF
00-0027948,TwoFlag,4,17,0.235294117647,2016,Blaine Gabbert,QB,SF
00-0027966,OneFlag,6,17,0.352941176471,2016,Mark Ingram,RB,NO
00-0027966,TwoFlag,9,17,0.529411764706,2016,Mark Ingram,RB,NO
00-0027973,OneFlag,8,17,0.470588235294,2016,Andy Dalton,QB,CIN
00-0027973,TwoFlag,16,17,0.941176470588,2016,Andy Dalton,QB,CIN
00-0027974,OneFlag,7,17,0.411764705882,2016,Colin Kaepernick,QB,SF
00-0027974,TwoFlag,10,17,0.588235294118,2016,Colin Kaepernick,QB,SF
00-0027981,OneFlag,10,17,0.588235294118,2016,Kyle Rudolph,TE,MIN
00-0027981,TwoFlag,15,17,0.882352941176,2016,Kyle Rudolph,TE,MIN
00-0027985,OneFlag,4,17,0.235294117647,2016,Lance Kendricks,TE,LA
00-0027985,TwoFlag,8,17,0.470588235294,2016,Lance Kendricks,TE,LA
00-0027994,OneFlag,0,17,0.0,2016,Shane Vereen,RB,NYG
00-0027994,TwoFlag,1,17,0.0588235294118,2016,Shane Vereen,RB,NYG
00-0027996,OneFlag,1,17,0.0588235294118,2016,Torrey Smith,WR,SF
00-0027996,TwoFlag,2,17,0.117647058824,2016,Torrey Smith,WR,SF
00-0028002,OneFlag,1,17,0.0588235294118,2016,Randall Cobb,WR,GB
00-0028002,TwoFlag,4,17,0.235294117647,2016,Randall Cobb,WR,GB
00-0028009,OneFlag,12,17,0.705882352941,2016,DeMarco Murray,RB,TEN
00-0028009,TwoFlag,14,17,0.823529411765,2016,DeMarco Murray,RB,TEN
00-0028012,OneFlag,0,17,0.0,2016,Ryan Mallett,QB,BAL
00-0028012,TwoFlag,0,17,0.0,2016,Ryan Mallett,QB,BAL
00-0028040,OneFlag,1,17,0.0588235294118,2016,Jordan Cameron,TE,MIA
00-0028040,TwoFlag,1,17,0.0588235294118,2016,Jordan Cameron,TE,MIA
00-0028042,OneFlag,0,17,0.0,2016,Luke Stocker,TE,TB
00-0028042,TwoFlag,0,17,0.0,2016,Luke Stocker,TE,TB
00-0028050,OneFlag,1,17,0.0588235294118,2016,Greg Salas,WR,BUF
00-0028050,TwoFlag,1,17,0.0588235294118,2016,Greg Salas,WR,BUF
00-0028063,OneFlag,0,17,0.0,2016,Taiwan Jones,RB,OAK
00-0028063,TwoFlag,0,17,0.0,2016,Taiwan Jones,RB,OAK
00-0028064,OneFlag,5,17,0.294117647059,2016,Bilal Powell,RB,NYJ
00-0028064,TwoFlag,6,17,0.352941176471,2016,Bilal Powell,RB,NYJ
00-0028067,OneFlag,4,17,0.235294117647,2016,Julius Thomas,TE,JAC
00-0028067,TwoFlag,6,17,0.352941176471,2016,Julius Thomas,TE,JAC
00-0028087,OneFlag,0,17,0.0,2016,Dion Lewis,RB,NE
00-0028087,TwoFlag,1,17,0.0588235294118,2016,Dion Lewis,RB,NE
00-0028091,OneFlag,2,17,0.117647058824,2016,Jeremy Kerley,WR,SF
00-0028091,TwoFlag,3,17,0.176470588235,2016,Jeremy Kerley,WR,SF
00-0028093,OneFlag,0,17,0.0,2016,Niles Paul,TE,WAS
00-0028093,TwoFlag,0,17,0.0,2016,Niles Paul,TE,WAS
00-0028097,OneFlag,0,17,0.0,2016,Lee Smith,TE,OAK
00-0028097,TwoFlag,0,17,0.0,2016,Lee Smith,TE,OAK
00-0028112,OneFlag,4,17,0.235294117647,2016,Charles Clay,TE,BUF
00-0028112,TwoFlag,9,17,0.529411764706,2016,Charles Clay,TE,BUF
00-0028114,OneFlag,0,17,0.0,2016,Dwayne Harris,WR,NYG
00-0028114,TwoFlag,0,17,0.0,2016,Dwayne Harris,WR,NYG
00-0028116,OneFlag,0,17,0.0,2016,Aldrick Robinson,WR,ATL
00-0028116,TwoFlag,2,17,0.117647058824,2016,Aldrick Robinson,WR,ATL
00-0028118,OneFlag,10,17,0.588235294118,2016,Tyrod Taylor,QB,BUF
00-0028118,TwoFlag,14,17,0.823529411765,2016,Tyrod Taylor,QB,BUF
00-0028121,OneFlag,0,17,0.0,2016,Jordan Todman,RB,IND
00-0028121,TwoFlag,1,17,0.0588235294118,2016,Jordan Todman,RB,IND
00-0028142,OneFlag,1,17,0.0588235294118,2016,Virgil Green,TE,DEN
00-0028142,TwoFlag,5,17,0.294117647059,2016,Virgil Green,TE,DEN
00-0028198,OneFlag,1,17,0.0588235294118,2016,Matt Asiata,RB,MIN
00-0028198,TwoFlag,8,17,0.470588235294,2016,Matt Asiata,RB,MIN
00-0028202,OneFlag,1,17,0.0588235294118,2016,Shaun Draughn,RB,SF
00-0028202,TwoFlag,4,17,0.235294117647,2016,Shaun Draughn,RB,SF
00-0028237,OneFlag,2,17,0.117647058824,2016,Chris Hogan,WR,NE
00-0028237,TwoFlag,5,17,0.294117647059,2016,Chris Hogan,WR,NE
00-0028263,OneFlag,0,17,0.0,2016,Andre Holmes,WR,OAK
00-0028263,TwoFlag,0,17,0.0,2016,Andre Holmes,WR,OAK
00-0028409,OneFlag,1,17,0.0588235294118,2016,DuJuan Harris,RB,SF
00-0028409,TwoFlag,1,17,0.0588235294118,2016,DuJuan Harris,RB,SF
00-0028411,OneFlag,2,17,0.117647058824,2016,Dontrelle Inman,WR,SD
00-0028411,TwoFlag,4,17,0.235294117647,2016,Dontrelle Inman,WR,SD
00-0028434,OneFlag,5,17,0.294117647059,2016,Doug Baldwin,WR,SEA
00-0028434,TwoFlag,6,17,0.352941176471,2016,Doug Baldwin,WR,SEA
00-0028497,OneFlag,0,17,0.0,2016,Kamar Aiken,WR,BAL
00-0028497,TwoFlag,0,17,0.0,2016,Kamar Aiken,WR,BAL
00-0028595,OneFlag,0,17,0.0,2016,Scott Tolzien,QB,IND
00-0028595,TwoFlag,0,17,0.0,2016,Scott Tolzien,QB,IND
00-0028795,OneFlag,0,17,0.0,2016,Chase Reynolds,RB,LA
00-0028795,TwoFlag,0,17,0.0,2016,Chase Reynolds,RB,LA
00-0028825,OneFlag,2,17,0.117647058824,2016,Terrelle Pryor,WR,CLE
00-0028825,TwoFlag,8,17,0.470588235294,2016,Terrelle Pryor,WR,CLE
00-0028838,OneFlag,1,17,0.0588235294118,2016,Larry Donnell,TE,NYG
00-0028838,TwoFlag,2,17,0.117647058824,2016,Larry Donnell,TE,NYG
00-0028903,OneFlag,3,17,0.176470588235,2016,Garrett Celek,TE,SF
00-0028903,TwoFlag,8,17,0.470588235294,2016,Garrett Celek,TE,SF
00-0028986,OneFlag,2,17,0.117647058824,2016,Case Keenum,QB,LA
00-0028986,TwoFlag,8,17,0.470588235294,2016,Case Keenum,QB,LA
00-0028987,OneFlag,0,17,0.0,2016,Phillip Supernaw,TE,TEN
